GO	[-5.47 -0.67]	[-0.67 -0.35]	[-0.35 -0.18]	[-0.18 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.27]	[0.27 0.53]	[0.53 1.06]	[1.06 6.41]
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-1.383	-2.289	-2.289	-2.289	7.004	22.596	-0.291	-2.914	-3.716	-1.788	-1.793
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-0.823	-2.456	-6.490	-4.343	11.949	10.726	0.463	-2.456	-2.014	0.347	-1.053
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	-0.986	-2.035	-2.945	-2.945	8.914	11.282	0.713	-2.945	-1.424	-2.945	-0.989
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	-1.067	5.866	2.397	7.834	-1.339	-4.380	-0.267	-0.367	-0.649	-3.632	-6.541
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-3.939	-0.346	2.084	6.188	0.469	-3.939	5.296	1.333	-1.535	-4.710	-4.719
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-1.490	-0.581	0.493	-0.328	2.756	12.337	-0.441	-0.441	-1.202	-4.637	-4.645
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	1.534	4.905	2.812	1.534	-0.693	-5.111	-1.209	0.486	-0.365	-3.984	-5.119
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	-2.307	6.559	2.669	2.024	-0.499	-5.571	0.478	-0.256	-0.362	-1.146	-5.579
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	0.501	-1.958	-1.958	-3.946	1.854	9.371	-0.496	-2.478	-2.478	0.663	1.298
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	0.338	6.819	4.556	1.330	-1.067	-5.305	-0.839	0.452	-1.661	-1.661	-3.017
GOMF_N_METHYLTRANSFERASE_ACTIVITY GOMF_N_METHYLTRANSFERASE_ACTIVITY	-1.278	6.486	1.862	4.340	-0.940	-2.265	-0.476	-0.476	-0.677	-2.265	-4.033
