GO	[-5.47 -0.67]	[-0.67 -0.35]	[-0.35 -0.18]	[-0.18 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.27]	[0.27 0.53]	[0.53 1.06]	[1.06 6.41]
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.528	-0.284	-1.977	-2.865	-0.385	1.460	-1.064	-4.077	-0.661	1.239	4.243
GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	3.055	-1.317	-1.908	-1.317	-1.317	1.691	0.368	-0.551	-2.681	1.068	2.741
GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6.746	-1.086	-2.066	-1.086	-1.086	0.897	-0.856	-1.086	0.572	0.724	0.437
GOMF_LIGASE_ACTIVITY GOMF_LIGASE_ACTIVITY	2.481	1.187	1.907	1.408	-0.940	-1.805	-1.182	-0.319	0.646	-1.469	-3.207
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	3.086	0.502	1.536	0.285	-0.574	-1.699	-0.574	0.502	0.285	-1.699	-1.702
GOMF_SYMPORTER_ACTIVITY GOMF_SYMPORTER_ACTIVITY	4.963	-1.340	-1.340	-0.465	-1.054	1.225	-2.091	-0.623	0.370	0.645	0.641
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.692	-0.888	-1.739	-0.412	-0.614	0.702	-0.412	-1.253	-0.266	0.702	-0.413
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.946	-1.407	-1.113	-0.869	-0.502	1.152	-1.113	-1.113	-0.266	0.458	1.375
GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.883	-0.959	-3.075	-0.345	-1.785	0.591	-0.345	-0.457	1.290	0.738	0.460
GOMF_GROWTH_FACTOR_BINDING GOMF_GROWTH_FACTOR_BINDING	3.249	-1.210	0.320	-1.210	-0.539	-0.940	-0.718	0.581	-1.535	0.746	1.912
GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	5.440	-0.610	-0.300	-0.610	-0.610	-0.300	-1.201	0.303	-0.610	-0.300	0.571
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.909	-0.691	-1.064	-0.260	-1.606	0.785	-0.691	-0.691	0.346	0.346	-0.261
GOMF_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.386	-0.765	-0.765	0.216	-1.409	0.427	-0.407	-0.407	0.216	0.216	-0.408
GOMF_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.060	-0.298	0.304	-0.298	-0.745	-0.298	-0.745	0.655	-0.745	-0.745	0.303
GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	2.270	1.614	0.279	-0.324	-0.787	-0.787	-0.324	0.609	-0.787	-0.324	-0.788
GOMF_L_GLUTAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_L_GLUTAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.564	0.273	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	0.795	-0.331	-0.332
