GO	[-6.85 -0.59]	[-0.59 -0.30]	[-0.30 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.13]	[0.13 0.28]	[0.28 0.55]	[0.55 1.08]	[1.08 24.36]
HOLLERN_SQUAMOUS_BREAST_TUMOR HOLLERN_SQUAMOUS_BREAST_TUMOR	0.402	-0.689	-2.440	-4.142	2.753	8.161	-3.483	-2.440	-1.362	0.301	3.432
WU_CELL_MIGRATION WU_CELL_MIGRATION	-1.308	-1.308	-1.308	-1.925	-1.594	0.301	-2.746	-1.308	0.301	7.343	9.392
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	0.392	-1.691	-1.691	-2.952	2.128	1.169	-2.952	-2.468	0.392	2.128	4.496
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	2.081	-0.541	-2.759	-0.921	-3.359	0.421	-2.256	-0.921	-0.292	2.382	5.949
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	-0.512	-1.167	-1.487	-2.336	-0.903	-0.265	-1.167	-1.167	0.782	1.698	9.851
RICKMAN_HEAD_AND_NECK_CANCER_C RICKMAN_HEAD_AND_NECK_CANCER_C	0.593	-1.383	-1.383	-1.787	2.076	4.435	-2.913	-2.913	-0.418	0.439	2.425
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-0.517	-2.192	-1.528	-1.260	-1.260	-3.061	-0.302	-0.302	3.486	3.486	3.506
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	-0.722	-3.165	-0.556	-1.162	-1.162	-3.165	0.517	1.430	0.517	1.005	6.948
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	-0.293	-0.693	-0.531	-0.693	-5.417	-3.102	0.416	-0.293	1.996	2.282	3.268
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	-0.861	-0.521	-0.521	-2.892	-2.001	-0.395	-0.395	-0.861	-0.395	5.406	5.010
BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN	1.163	-0.312	-1.843	-0.829	0.413	-0.829	-1.432	-2.351	-1.099	1.417	7.392
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	2.521	0.496	-0.844	-1.278	-3.623	-1.278	-1.278	-1.860	0.926	2.521	3.140
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	-0.442	-3.444	-0.289	-0.442	-1.803	-1.803	-0.934	-0.289	2.946	2.946	2.140
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	-0.412	-1.615	-0.867	-0.867	-1.615	-3.284	-0.867	0.502	3.928	2.613	2.630
MIKKELSEN_IPS_WITH_HCP_H3K27ME3 MIKKELSEN_IPS_WITH_HCP_H3K27ME3	1.945	-0.569	-1.888	-2.466	-0.398	2.289	-1.434	-0.790	-0.790	-0.569	5.410
WIERENGA_STAT5A_TARGETS_DN WIERENGA_STAT5A_TARGETS_DN	-0.506	-0.647	-0.814	-0.389	-1.241	-4.876	0.962	-1.508	1.343	2.307	3.893
TAVOR_CEBPA_TARGETS_UP TAVOR_CEBPA_TARGETS_UP	-2.156	-0.535	-1.362	-1.362	-1.362	-0.865	-0.535	1.364	1.761	0.476	5.065
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	1.264	0.721	-0.608	-1.487	-3.102	-1.807	-0.608	-2.178	1.264	3.157	2.257
LEE_NEURAL_CREST_STEM_CELL_DN LEE_NEURAL_CREST_STEM_CELL_DN	-0.343	0.262	-1.164	-2.445	-1.164	-0.661	-0.483	-1.508	0.679	1.595	7.120
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	0.277	0.751	-0.898	-0.714	-2.831	-1.659	-1.659	-0.898	1.293	1.992	4.991
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3 MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	1.459	-0.817	-1.682	-0.623	-0.465	-1.054	-1.682	-2.089	0.495	1.998	5.423
