GO	[-6.85 -0.59]	[-0.59 -0.30]	[-0.30 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.13]	[0.13 0.28]	[0.28 0.55]	[0.55 1.08]	[1.08 24.36]
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-1.755	2.247	6.509	5.587	-0.707	-4.522	1.456	-0.707	-0.543	-5.456	-6.674
FUJII_YBX1_TARGETS_DN FUJII_YBX1_TARGETS_DN	-2.167	0.797	6.671	7.125	-0.506	-6.718	1.144	0.405	-0.814	-3.561	-4.857
BENPORATH_PROLIFERATION BENPORATH_PROLIFERATION	-4.049	1.832	5.076	6.976	-1.153	-4.949	0.903	0.433	-0.528	-4.049	-3.312
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	-2.397	0.629	5.588	6.049	-0.608	-4.267	1.914	0.974	-1.960	-3.527	-5.166
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	-6.322	0.647	2.649	1.825	-1.062	-3.840	6.416	1.825	0.514	-4.525	-3.238
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN	-1.784	0.736	3.539	3.895	-1.466	-6.085	2.566	2.566	-0.345	-4.315	-5.094
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	-3.761	0.403	8.173	3.097	-0.580	-4.638	2.746	0.693	-1.274	-3.761	-3.048
WINNEPENNINCKX_MELANOMA_METASTASIS_UP WINNEPENNINCKX_MELANOMA_METASTASIS_UP	-3.799	2.212	5.523	4.268	-1.162	-5.496	1.671	1.005	-2.628	-1.779	-3.151
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	3.486	-0.829	-4.203	-3.061	2.555	10.570	-3.061	-3.061	-1.028	-0.399	0.400
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-2.464	2.731	4.054	5.615	-0.596	-4.735	1.036	1.036	-1.725	-5.559	-2.902
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	-2.331	2.910	3.961	3.244	-0.486	-5.731	3.594	-0.486	-0.813	-4.779	-3.340
SCHUHMACHER_MYC_TARGETS_UP SCHUHMACHER_MYC_TARGETS_UP	-0.865	11.349	4.109	-0.865	-1.225	-3.319	0.724	-1.225	-0.596	-2.363	-2.355
HOLLERN_SQUAMOUS_BREAST_TUMOR HOLLERN_SQUAMOUS_BREAST_TUMOR	0.402	-0.689	-2.440	-4.142	2.753	8.161	-3.483	-2.440	-1.362	0.301	3.432
