GO	[-4.95 -0.88]	[-0.88 -0.55]	[-0.55 -0.32]	[-0.32 -0.10]	[-0.10 0.00]	[0.00 0.15]	[0.15 0.39]	[0.39 0.58]	[0.58 0.84]	[0.84 1.79]	[1.79 9.66]
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	3.697	8.595	1.598	2.392	-3.344	-1.982	0.293	-1.093	-3.344	-1.641	-6.545
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	-0.704	-0.272	-0.704	-0.704	8.959	0.332	-0.704	-0.704	-0.704	0.332	-0.712
HP_ABNORMALITY_OF_THE_PREPUTIUM HP_ABNORMALITY_OF_THE_PREPUTIUM	-1.328	-0.703	-0.703	3.451	-0.703	0.796	2.190	0.247	-0.363	-1.328	-0.713
HP_ABNORMAL_GLYCOSYLATION HP_ABNORMAL_GLYCOSYLATION	0.823	1.604	1.183	0.823	-1.662	0.529	0.529	-0.550	-0.960	-1.662	-1.679
HP_BILATERAL_CLEFT_LIP HP_BILATERAL_CLEFT_LIP	-0.538	1.607	-0.176	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	4.290	-0.179
HP_ABNORMAL_CIRCULATING_PROTEINOGENIC_AMINO_ACID_CONCENTRATION HP_ABNORMAL_CIRCULATING_PROTEINOGENIC_AMINO_ACID_CONCENTRATION	1.744	3.970	1.097	0.265	-0.524	-0.524	-0.778	-0.778	-1.589	-1.123	-0.795
HP_ABNORMAL_MORPHOLOGY_OF_THE_ABDOMINAL_MUSCULATURE HP_ABNORMAL_MORPHOLOGY_OF_THE_ABDOMINAL_MUSCULATURE	-2.540	-0.740	-1.684	-0.286	1.705	-0.471	1.705	0.316	1.705	-0.286	-0.482
HP_SIMPLIFIED_GYRAL_PATTERN HP_SIMPLIFIED_GYRAL_PATTERN	-0.255	0.573	0.352	-1.996	-0.757	-0.451	2.017	-0.451	3.044	-0.757	-1.245
HP_LOWER_LIMB_HYPERTONIA HP_LOWER_LIMB_HYPERTONIA	1.153	1.153	-0.222	0.398	-1.037	0.398	1.666	-1.037	-0.491	-1.037	-1.047
HP_MUTISM HP_MUTISM	-0.535	0.478	-0.535	-0.867	-0.867	-0.867	1.375	0.478	1.375	1.776	-2.186
HP_POINTED_CHIN HP_POINTED_CHIN	-0.892	0.706	0.504	-0.412	-1.260	-0.892	4.099	0.706	-0.265	-0.265	-1.776
HP_ABNORMAL_BLOOD_GAS_LEVEL HP_ABNORMAL_BLOOD_GAS_LEVEL	-0.462	-0.462	-0.995	-0.462	3.065	-0.204	-0.995	0.427	-0.995	0.774	0.763
HP_ANTERIOR_CHAMBER_SYNECHIAE HP_ANTERIOR_CHAMBER_SYNECHIAE	-0.621	-0.621	-0.621	-0.621	2.876	-0.223	-0.621	0.397	-0.223	-0.223	1.375
HP_SKIN_APPENDAGE_NEOPLASM HP_SKIN_APPENDAGE_NEOPLASM	-0.538	-0.538	1.607	-0.538	-0.538	0.477	2.377	-0.538	-0.176	-0.176	-0.544
HP_SPONTANEOUS_RECURRENT_EPISTAXIS HP_SPONTANEOUS_RECURRENT_EPISTAXIS	0.167	-0.497	-0.497	-0.497	0.167	-0.497	-0.497	-0.497	1.735	0.167	2.536
HP_CHILDHOOD_ONSET_SENSORINEURAL_HEARING_IMPAIRMENT HP_CHILDHOOD_ONSET_SENSORINEURAL_HEARING_IMPAIRMENT	-0.247	-0.663	0.363	-0.663	-0.663	-0.247	0.763	-0.247	-0.663	3.571	-0.251
