GO	[-5.63 -0.68]	[-0.68 -0.36]	[-0.36 -0.19]	[-0.19 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.29]	[0.29 0.55]	[0.55 1.06]	[1.06 7.81]
ZNF354B_TARGET_GENES ZNF354B_TARGET_GENES	-4.385	0.868	1.945	2.214	-3.132	-6.165	0.441	3.457	3.457	-1.230	-2.643
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-0.828	0.561	2.875	3.207	0.327	-7.028	2.875	1.057	-1.300	-1.600	-5.784
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-1.381	-0.284	2.033	5.726	0.428	-5.379	2.033	0.558	0.428	-3.697	-4.460
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-1.098	1.165	-1.098	3.055	-0.828	-4.900	1.419	3.055	-0.311	0.413	-4.909
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	0.493	7.781	3.791	0.375	-0.751	-4.632	-0.581	-0.441	-2.223	-0.751	-1.835
KRCTCNNNNMANAGC_UNKNOWN KRCTCNNNNMANAGC_UNKNOWN	9.388	3.384	-0.786	-0.507	-1.747	-0.315	-0.786	-2.612	-1.747	-0.507	-0.788
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-0.943	0.628	1.015	0.628	-0.376	-5.150	0.628	4.831	0.628	-0.943	-4.029
MIR142_3P MIR142_3P	-0.384	-0.284	0.424	2.231	-1.063	-7.070	3.164	1.037	1.238	-1.623	-1.630
RUVBL1_TARGET_GENES RUVBL1_TARGET_GENES	-2.144	0.966	1.659	2.542	-0.360	-4.832	3.995	-0.489	-0.489	-1.093	-1.737
EMX1_TARGET_GENES EMX1_TARGET_GENES	0.278	1.930	4.789	0.597	-0.873	-5.019	0.737	0.474	-0.698	-0.698	-2.688
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-1.513	0.301	1.251	1.251	0.433	-4.400	1.251	1.526	1.251	-2.568	-1.984
SATB1_TARGET_GENES SATB1_TARGET_GENES	-0.418	1.577	3.524	0.711	-0.977	-5.776	-0.301	0.893	0.551	-1.252	-1.257
GKCGCNNNNNNNTGAYG_UNKNOWN GKCGCNNNNNNNTGAYG_UNKNOWN	-1.641	1.368	2.155	2.155	-1.641	-1.092	1.040	0.520	-0.273	-1.641	-2.492
MIR552_5P MIR552_5P	-1.131	0.898	1.966	3.124	-2.860	-1.680	1.273	0.737	-0.571	-2.860	-0.337
MIR4753_5P MIR4753_5P	-1.211	-0.354	0.578	2.841	0.722	-5.150	1.485	1.067	-0.468	-0.468	-1.493
MIR6890_3P MIR6890_3P	-0.750	-1.965	5.046	0.760	-1.053	-2.658	0.257	0.390	0.996	0.390	-0.753
ATCATGA_MIR433 ATCATGA_MIR433	-1.621	0.527	0.702	4.380	-1.237	-2.705	0.380	1.137	0.380	-0.493	-1.242
MIR3679_3P MIR3679_3P	0.396	1.209	1.432	0.518	-0.419	-4.559	0.396	1.432	0.396	-0.419	-3.174
ACCATTT_MIR522 ACCATTT_MIR522	-2.541	1.762	3.301	0.708	0.319	-2.541	0.878	-1.381	-0.518	-0.678	0.316
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-0.918	1.288	1.288	2.253	0.290	-3.984	0.794	-0.312	-0.312	-0.918	-1.256
ZNF595_TARGET_GENES ZNF595_TARGET_GENES	-1.143	1.251	1.526	2.159	0.301	-1.978	-0.848	0.301	1.526	-1.978	-1.518
MIR3611 MIR3611	4.592	1.083	1.083	0.310	-2.256	-2.256	0.310	-0.712	-0.402	-0.402	-0.925
HOXB8_TARGET_GENES HOXB8_TARGET_GENES	-0.527	0.275	-0.329	3.306	-0.329	-1.211	2.352	0.440	-0.329	-1.211	-2.659
MIR3682_5P MIR3682_5P	0.385	0.947	2.480	0.947	-0.506	-0.984	1.781	0.259	-2.331	-1.768	-1.773
NME2_TARGET_GENES NME2_TARGET_GENES	0.638	0.638	-0.600	-1.466	-0.600	-0.600	-2.280	-0.948	0.246	3.515	1.597
