GO	[-4.40 -0.46]	[-0.46 -0.22]	[-0.22 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.44]	[0.44 0.92]	[0.92 6.79]
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.940	-3.703	-4.323	-2.691	1.698	5.219	-1.914	-3.703	-1.321	2.473	3.383
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.396	-0.661	-1.845	-4.222	3.516	6.230	-1.031	-2.609	-1.264	-0.518	2.568
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	3.398	-0.893	-1.576	-1.576	-0.266	-1.576	-0.266	-0.893	-1.576	-0.266	7.197
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.470	-2.151	-2.151	-3.953	0.614	5.307	-1.388	-0.490	-1.388	2.236	2.231
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	4.709	-1.303	-0.885	-1.893	-0.374	-0.374	-0.374	-1.893	-1.893	0.238	5.941
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.424	-0.982	-1.871	-1.871	-0.473	-0.982	-2.551	-0.982	0.435	2.424	4.770
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	2.836	-1.048	-2.636	-2.227	-1.555	-0.674	-0.846	-0.529	1.520	1.110	4.163
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	1.280	-1.576	-0.893	-1.576	-0.893	-1.576	-0.500	-0.893	0.899	3.398	2.223
REACTOME_ELASTIC_FIBRE_FORMATION REACTOME_ELASTIC_FIBRE_FORMATION	0.959	-1.866	-1.125	-1.125	-1.125	-1.866	-0.676	-0.392	0.959	3.295	2.725
REACTOME_ECM_PROTEOGLYCANS REACTOME_ECM_PROTEOGLYCANS	1.391	-1.582	-1.582	-1.119	-0.523	-0.776	-1.119	-1.119	0.265	3.924	3.416
REACTOME_O_LINKED_GLYCOSYLATION REACTOME_O_LINKED_GLYCOSYLATION	4.879	-0.345	-1.240	-1.625	-1.240	-0.931	-0.345	-0.345	-0.931	-0.345	3.933
REACTOME_DISEASES_OF_GLYCOSYLATION REACTOME_DISEASES_OF_GLYCOSYLATION	3.390	-0.802	-0.802	-2.068	-0.454	-1.321	-0.609	-1.321	-0.454	1.494	3.769
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.304	-1.277	-1.277	-2.493	-0.430	-0.769	-0.769	-0.581	1.552	0.695	4.289
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.810	-0.945	-1.234	-2.547	0.342	1.788	-2.019	-0.945	0.629	1.017	2.417
REACTOME_SIGNALING_BY_PDGF REACTOME_SIGNALING_BY_PDGF	0.815	0.815	-1.573	-0.416	-2.407	-1.035	0.564	-1.035	-0.416	1.114	2.750
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	0.251	-0.952	-1.653	-1.264	0.251	-0.508	-0.952	-0.508	0.512	1.112	5.814
REACTOME_DECTIN_2_FAMILY REACTOME_DECTIN_2_FAMILY	0.684	-0.520	-1.077	-1.077	-1.077	1.580	-0.241	-1.077	-0.520	1.089	2.148
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	-0.351	-0.829	-0.351	-0.829	-0.829	-0.351	-0.829	0.256	-0.351	3.675	2.149
REACTOME_CELL_CELL_COMMUNICATION REACTOME_CELL_CELL_COMMUNICATION	-0.448	-0.448	-2.194	-1.744	-1.065	-0.321	-0.448	0.282	1.873	0.884	3.614
