GO	[-6.49 -0.67]	[-0.67 -0.27]	[-0.27 -0.12]	[-0.12 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.04]	[0.04 0.18]	[0.18 0.41]	[0.41 0.89]	[0.89 6.87]
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-1.970	0.491	6.277	5.419	-3.310	-7.688	-0.421	3.193	0.285	-0.881	-5.391
TOX4_TARGET_GENES TOX4_TARGET_GENES	-2.942	1.016	1.873	5.140	-7.896	-7.896	-0.361	2.691	1.016	0.845	-2.932
ZZZ3_TARGET_GENES ZZZ3_TARGET_GENES	-3.085	-0.343	4.558	10.718	-3.085	-5.022	-0.482	1.086	-0.343	-1.927	-1.501
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-1.144	-1.611	-3.193	-0.541	6.084	8.058	1.349	-2.252	-1.144	-1.144	-2.247
MCM3_TARGET_GENES MCM3_TARGET_GENES	-3.999	-0.344	4.466	4.466	-2.885	-3.402	-0.584	2.470	1.931	-1.149	-2.875
ZBED4_TARGET_GENES ZBED4_TARGET_GENES	-1.320	1.235	6.349	1.950	-4.069	-5.804	-1.320	2.224	0.423	-0.285	-2.375
CREB3L2_TARGET_GENES CREB3L2_TARGET_GENES	-1.368	-0.448	3.206	5.345	-3.401	-4.248	-0.321	3.595	0.395	-1.368	-2.724
ZNF667_TARGET_GENES ZNF667_TARGET_GENES	-2.226	1.324	3.083	5.985	-1.450	-4.045	-0.696	1.567	0.433	-2.226	-2.718
HOXA7_TARGET_GENES HOXA7_TARGET_GENES	-1.382	-0.291	2.075	3.151	-2.286	-4.814	-0.291	4.899	0.439	-2.910	-0.788
MXD1_TARGET_GENES MXD1_TARGET_GENES	-1.047	0.934	1.351	6.859	-2.973	-5.256	-0.822	2.128	0.463	-1.316	-1.311
DNMT1_TARGET_GENES DNMT1_TARGET_GENES	-0.958	0.353	1.286	3.534	-2.149	-7.354	0.261	1.286	2.563	-0.958	-1.185
HOXC13_TARGET_GENES HOXC13_TARGET_GENES	-0.847	-0.456	4.692	1.137	-3.826	-3.826	-1.456	1.959	1.386	0.716	-1.864
RUVBL1_TARGET_GENES RUVBL1_TARGET_GENES	-2.659	1.431	2.175	3.750	-1.851	-4.415	-0.633	1.219	1.431	-0.490	-2.650
MYBL1_TARGET_GENES MYBL1_TARGET_GENES	-0.562	-0.711	3.646	1.896	-3.173	-5.047	-1.333	3.002	1.659	-1.094	-0.434
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	-1.899	1.383	4.016	0.409	-4.484	-4.484	-0.293	1.851	1.176	-0.392	-0.655
TSHZ1_TARGET_GENES TSHZ1_TARGET_GENES	-0.596	-0.263	1.434	1.035	-3.433	-4.032	-2.066	4.798	2.436	-0.756	-0.459
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-1.818	1.168	3.224	3.224	-1.818	-2.694	-1.241	1.168	0.262	-0.546	-1.814
ZSCAN5C_TARGET_GENES ZSCAN5C_TARGET_GENES	-0.502	0.943	1.149	1.376	-2.665	-2.665	-1.405	1.895	3.929	-0.666	-3.247
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-2.603	0.967	4.241	1.439	-2.070	-4.094	-0.743	0.967	0.594	0.594	-1.270
HDAC8_TARGET_GENES HDAC8_TARGET_GENES	-3.401	1.325	2.166	0.694	-1.738	-4.248	-0.610	3.595	0.533	-0.321	-0.607
ZNF547_TARGET_GENES ZNF547_TARGET_GENES	-2.338	0.513	1.456	0.283	-1.907	-4.190	-1.542	3.256	2.908	0.659	-0.577
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-1.132	0.923	3.493	1.862	-2.695	-4.009	-0.275	0.923	0.923	-0.275	-2.687
ZNF669_TARGET_GENES ZNF669_TARGET_GENES	-2.216	0.860	1.067	1.829	-2.216	-2.764	-1.391	3.541	1.829	-0.625	-1.078
IRX2_TARGET_GENES IRX2_TARGET_GENES	-1.729	-0.293	2.280	0.417	-1.729	-4.481	0.310	3.978	1.728	-0.530	-1.118
TBX1_TARGET_GENES TBX1_TARGET_GENES	-2.828	1.507	1.740	3.153	-2.828	-3.934	-0.431	0.479	-0.431	-0.326	1.100
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-0.810	-0.527	3.830	1.928	-0.810	-2.653	-1.211	1.205	1.546	-1.211	-1.779
ZBTB1_TARGET_GENES ZBTB1_TARGET_GENES	-0.551	0.333	1.542	2.867	-2.224	-3.635	-1.333	3.258	0.467	-0.755	-0.752
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-1.898	0.697	4.624	1.922	-1.898	-3.050	-0.866	1.111	0.530	-0.866	-0.641
ZNF584_TARGET_GENES ZNF584_TARGET_GENES	-0.866	0.293	2.050	2.321	-2.771	-4.554	-0.866	1.795	1.134	-0.411	-0.408
YBX3_TARGET_GENES YBX3_TARGET_GENES	-0.920	3.601	3.051	1.652	-0.920	-2.238	-0.578	-0.348	-0.578	-0.920	-1.428
UBE2I_TARGET_GENES UBE2I_TARGET_GENES	-1.393	1.297	2.011	2.424	-1.998	-2.902	-0.960	1.297	0.519	-0.647	-0.957
ZNF622_TARGET_GENES ZNF622_TARGET_GENES	-1.331	1.062	0.560	4.032	-1.926	-2.819	-0.909	1.727	0.372	-0.606	-0.603
CTR9_TARGET_GENES CTR9_TARGET_GENES	-2.611	0.675	1.981	-0.315	-2.611	-1.747	-0.508	1.981	0.938	0.288	0.289
PCGF6_TARGET_GENES PCGF6_TARGET_GENES	-1.331	-0.606	1.375	2.545	-1.926	-2.819	0.372	1.375	0.790	0.372	-1.328
SMARCA1_TARGET_GENES SMARCA1_TARGET_GENES	-0.265	0.976	0.976	3.724	-1.166	-2.894	-1.166	1.434	0.340	-0.512	-2.327
ARHGAP35_TARGET_GENES ARHGAP35_TARGET_GENES	-0.828	0.413	1.694	1.416	-1.431	-3.787	0.291	3.048	0.413	-0.613	-1.426
FOXQ1_TARGET_GENES FOXQ1_TARGET_GENES	-0.860	-0.860	0.940	0.940	-1.533	-1.533	1.332	1.332	1.788	-0.860	-1.530
RBM15_TARGET_GENES RBM15_TARGET_GENES	-1.360	1.430	2.576	1.962	-3.190	-2.115	-0.637	0.627	0.795	-0.637	-0.633
PPARGC1A_TARGET_GENES PPARGC1A_TARGET_GENES	-1.006	-0.733	2.070	1.739	-1.797	-1.354	-0.360	2.811	1.164	-1.797	-1.002
PPARA_TARGET_GENES PPARA_TARGET_GENES	-0.884	-1.301	3.077	1.096	-0.586	-1.890	-1.301	1.416	1.775	-0.374	-1.297
CHAF1A_TARGET_GENES CHAF1A_TARGET_GENES	-1.277	-0.324	1.541	1.541	-1.708	-2.263	-1.708	0.575	1.541	1.858	-0.936
ZNF37A_TARGET_GENES ZNF37A_TARGET_GENES	-0.838	0.337	0.914	2.388	-2.036	-2.036	-3.004	1.818	0.337	0.585	0.588
PAX8_TARGET_GENES PAX8_TARGET_GENES	-0.489	0.595	1.643	1.643	-1.900	-3.567	-1.004	1.052	0.806	-0.710	0.280
RAX2_TARGET_GENES RAX2_TARGET_GENES	-0.263	-0.647	2.871	0.997	-1.393	-1.998	-0.421	2.424	0.342	-0.421	-1.993
TFCP2_TARGET_GENES TFCP2_TARGET_GENES	-1.517	0.878	1.153	1.465	-3.068	-1.064	-0.731	1.815	0.642	0.289	-1.061
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-0.320	1.015	0.283	1.015	-1.542	-4.190	-1.907	1.978	1.015	0.283	0.516
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	-0.595	3.134	-0.255	1.242	-0.864	-2.362	-2.362	1.555	0.353	-0.397	-0.395
RUVBL2_TARGET_GENES RUVBL2_TARGET_GENES	-0.893	1.278	2.222	0.898	-1.574	-1.574	-0.500	1.720	-0.893	-0.500	-0.499
DICER1_TARGET_GENES DICER1_TARGET_GENES	-0.647	0.519	1.297	3.351	-1.393	-1.998	-0.263	-0.263	0.997	-0.421	-1.993
HSF4_TARGET_GENES HSF4_TARGET_GENES	-0.272	3.361	2.541	-0.704	-0.704	-0.704	-0.704	-0.704	-0.272	-0.272	-0.272
ZNF34_TARGET_GENES ZNF34_TARGET_GENES	-1.393	-0.647	1.297	4.985	-1.393	-0.647	-0.647	-0.263	0.737	-0.263	-0.957
THRA_TARGET_GENES THRA_TARGET_GENES	-0.909	0.270	2.371	1.425	-1.213	-3.445	-0.668	0.392	1.714	-0.334	-0.476
HOXC11_TARGET_GENES HOXC11_TARGET_GENES	0.435	-0.578	0.944	0.664	-2.238	-2.238	-0.920	1.652	1.274	0.435	-0.576
COBLL1_TARGET_GENES COBLL1_TARGET_GENES	-2.665	1.149	-0.266	2.495	-1.405	-1.112	-1.112	1.895	0.759	-0.370	-0.368
ZSCAN23_TARGET_GENES ZSCAN23_TARGET_GENES	0.289	0.289	3.265	0.289	-1.363	-2.546	-1.867	1.366	0.435	-0.313	0.291
ZNF595_TARGET_GENES ZNF595_TARGET_GENES	-0.771	0.539	1.231	3.016	-1.476	-1.998	0.376	1.231	0.246	-0.771	-1.472
MCRS1_TARGET_GENES MCRS1_TARGET_GENES	-0.283	-0.283	0.555	4.625	-1.616	-0.925	0.555	0.555	-0.525	-0.925	-0.923
MED25_TARGET_GENES MED25_TARGET_GENES	-1.189	1.191	1.191	0.405	-3.407	-1.566	-0.651	0.280	-0.323	1.191	1.463
ZNF623_TARGET_GENES ZNF623_TARGET_GENES	-0.446	-0.446	1.615	1.051	-1.226	-1.226	-0.301	0.441	3.526	-1.226	-1.644
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	-1.298	0.578	0.311	0.945	-1.298	-4.132	0.432	1.970	0.749	0.578	-0.409
MCM2_TARGET_GENES MCM2_TARGET_GENES	-0.762	1.283	1.639	2.037	-1.151	-2.570	-0.489	0.301	-0.762	0.478	-0.487
DROSHA_TARGET_GENES DROSHA_TARGET_GENES	-0.606	1.062	0.790	2.545	-0.606	-1.926	-1.331	1.375	-0.606	0.372	-1.328
ZFP82_TARGET_GENES ZFP82_TARGET_GENES	0.453	0.453	-0.354	1.861	-0.624	-1.782	-1.782	1.422	0.254	-1.057	0.718
SOX11_TARGET_GENES SOX11_TARGET_GENES	-1.823	0.998	1.797	0.998	0.239	-1.823	0.239	0.684	-0.650	0.239	-1.087
ZNF677_TARGET_GENES ZNF677_TARGET_GENES	-1.414	0.372	2.409	2.748	-1.414	-1.791	0.264	0.504	0.264	-0.341	-0.844
ZNF454_TARGET_GENES ZNF454_TARGET_GENES	-0.324	0.279	-0.324	3.856	0.279	-0.787	-0.787	-0.324	1.057	-0.787	-0.785
HOXA13_TARGET_GENES HOXA13_TARGET_GENES	0.476	0.476	1.364	1.760	-0.534	-0.864	-0.864	0.286	1.017	-2.155	-1.359
TERF2_TARGET_GENES TERF2_TARGET_GENES	-0.525	0.451	0.763	1.168	-1.509	-2.363	-0.384	1.405	1.947	-0.384	-1.504
ADNP_TARGET_GENES ADNP_TARGET_GENES	-1.649	-0.301	0.612	0.816	-0.641	-2.918	-0.641	-0.301	1.051	2.296	0.443
ZNF16_TARGET_GENES ZNF16_TARGET_GENES	-0.775	-0.341	0.265	0.265	-1.579	-1.579	-1.117	0.598	2.937	0.265	1.729
ZNF777_TARGET_GENES ZNF777_TARGET_GENES	-0.270	-0.471	2.410	0.814	-1.259	-2.031	-0.782	0.334	0.546	1.137	-0.780
