GO	[-25.09 -0.56]	[-0.56 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.17]	[0.17 0.33]	[0.33 0.66]	[0.66 6.00]
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-0.823	-4.343	-2.014	-4.343	-3.598	58.391	-1.318	-2.014	-2.456	-1.049	-0.826
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.417	-1.055	-2.914	-4.819	-0.582	51.469	-4.819	-3.716	-3.716	-0.291	-2.920
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-1.202	-1.829	0.375	-0.328	-0.957	26.356	-0.957	-2.225	-1.202	-0.957	-1.835
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-3.295	-1.878	5.296	10.341	-0.463	-1.241	1.565	0.355	-0.992	-2.747	-5.668
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	1.302	-0.677	-2.478	-3.124	11.312	1.854	-3.124	-3.124	-1.533	-0.677	1.561
GOMF_HEPARIN_BINDING GOMF_HEPARIN_BINDING	2.756	-0.581	-0.752	-2.688	1.383	-1.829	-1.202	-3.231	-0.957	0.631	7.777
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	-3.010	1.113	1.330	2.397	-0.839	-5.305	1.330	2.101	0.917	-2.040	-2.046
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	-0.957	-0.671	1.405	3.814	-1.336	-2.511	2.085	1.729	-0.301	-1.336	-3.491
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.836	0.761	-0.370	-1.407	2.193	-3.262	-1.757	-2.174	-2.174	0.761	3.178
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING	-0.704	-0.704	-0.704	-0.704	2.543	7.603	-0.704	-0.704	-0.704	-0.704	-0.705
GOMF_NUCLEASE_ACTIVITY GOMF_NUCLEASE_ACTIVITY	-2.370	1.176	2.069	0.333	-0.935	-3.269	3.539	-0.467	1.590	-0.359	-2.798
GOMF_LIGASE_ACTIVITY GOMF_LIGASE_ACTIVITY	-0.737	1.648	0.385	3.128	-0.940	-3.837	1.648	0.987	0.284	-1.182	-2.666
GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	2.771	-1.328	-2.114	-0.300	1.414	1.820	-2.114	-1.328	-0.837	1.057	-0.302
GOMF_ELECTRON_TRANSFER_ACTIVITY GOMF_ELECTRON_TRANSFER_ACTIVITY	-4.525	-0.718	1.147	0.935	0.746	-2.964	1.919	1.639	0.581	-0.940	-0.722
GOMF_PHOSPHATASE_BINDING GOMF_PHOSPHATASE_BINDING	-2.573	-0.814	1.564	1.564	-1.242	-4.882	0.406	0.651	1.147	1.147	0.403
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	1.712	-0.759	-2.342	-0.975	4.846	0.388	-1.235	-1.910	0.284	-0.435	1.224
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	-4.194	1.407	0.688	0.508	0.359	-1.829	0.898	1.138	0.688	-0.250	-2.404
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	-0.505	2.151	0.620	-0.327	-3.112	-2.180	0.277	-1.549	0.277	0.851	2.145
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	-2.044	-0.272	0.459	2.373	-0.963	-2.044	3.477	0.459	0.992	-1.254	-1.258
GOMF_ISOMERASE_ACTIVITY GOMF_ISOMERASE_ACTIVITY	-1.297	-0.621	0.357	4.260	-1.988	-1.297	2.170	-0.470	1.158	-0.807	-0.624
GOMF_HAPTOGLOBIN_BINDING GOMF_HAPTOGLOBIN_BINDING	0.211	-0.414	-0.414	-0.414	-0.414	6.759	-0.414	-0.414	-0.414	0.211	-0.415
GOMF_SNORNA_BINDING GOMF_SNORNA_BINDING	-1.326	-0.702	0.794	3.429	0.480	-0.702	0.480	0.794	-0.363	-1.326	-1.328
GOMF_ANION_CHANNEL_ACTIVITY GOMF_ANION_CHANNEL_ACTIVITY	1.054	1.054	-1.005	-1.901	0.596	-1.392	-0.489	0.278	-2.585	1.334	1.986
GOMF_ACETYLTRANSFERASE_ACTIVITY GOMF_ACETYLTRANSFERASE_ACTIVITY	-1.227	-1.651	0.817	2.302	0.441	-0.641	1.618	0.613	0.817	-1.651	-2.202
GOMF_RNA_HELICASE_ACTIVITY GOMF_RNA_HELICASE_ACTIVITY	-1.144	-2.253	0.254	2.049	0.254	-1.612	2.448	1.057	0.578	-0.541	-1.147
GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	0.821	-0.953	-0.953	0.200	4.850	0.200	-0.953	-0.434	0.200	-0.953	0.199
GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY	3.859	-0.324	-0.787	-0.787	0.609	1.057	-0.787	-0.787	0.279	-0.787	-0.325
GOMF_NUCLEOSOME_BINDING GOMF_NUCLEOSOME_BINDING	-1.999	0.342	0.342	0.998	-0.960	-0.421	0.738	4.419	-0.647	-0.647	-1.396
GOMF_SNARE_BINDING GOMF_SNARE_BINDING	1.034	-0.392	-0.755	0.467	-0.271	-4.736	1.034	1.034	0.629	-1.334	0.626
GOMF_GDP_BINDING GOMF_GDP_BINDING	-2.144	-0.488	0.289	-0.314	-0.314	-2.144	0.643	4.621	0.289	-0.488	0.444
GOMF_DNA_REPLICATION_ORIGIN_BINDING GOMF_DNA_REPLICATION_ORIGIN_BINDING	-0.953	-0.953	-0.434	3.190	0.200	-0.953	0.821	0.200	1.283	-0.434	-0.954
