GO	[-5.47 -0.67]	[-0.67 -0.34]	[-0.34 -0.17]	[-0.17 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.24]	[0.24 0.50]	[0.50 1.04]	[1.04 6.41]
GOBP_NUCLEOSOME_ASSEMBLY GOBP_NUCLEOSOME_ASSEMBLY	6.367	4.957	0.266	0.815	-1.681	-0.622	-0.465	-1.339	-1.339	-2.576	-2.099
GOBP_NUCLEOSOME_ORGANIZATION GOBP_NUCLEOSOME_ORGANIZATION	4.848	4.080	1.008	1.412	-1.877	-0.820	-0.285	-1.026	-1.877	-3.193	-2.266
GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION	3.633	4.421	0.514	1.018	-0.974	-4.194	0.284	-0.974	-0.319	-1.234	-2.863
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	4.002	4.002	-0.509	0.829	-0.509	-3.982	0.829	-1.558	-0.365	-1.208	-2.518
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	2.059	-2.831	-1.124	-0.351	-1.439	-3.510	-0.486	1.247	0.362	0.645	4.244
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	2.207	-2.263	-2.263	-0.677	0.279	-0.324	0.412	-1.709	0.772	-1.277	5.345
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.335	-1.901	-1.555	-2.774	-0.355	0.346	-1.555	-0.474	1.537	-0.355	4.788
GOBP_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION GOBP_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION	4.142	4.142	0.247	-0.702	-0.702	-0.702	-0.363	-0.702	-1.325	-0.702	-1.329
GOBP_HETEROCHROMATIN_ORGANIZATION GOBP_HETEROCHROMATIN_ORGANIZATION	2.338	2.338	0.996	0.996	-1.675	-1.675	-0.577	0.367	-0.244	-1.198	-3.285
GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY	4.057	2.782	-0.500	0.898	-0.892	-0.892	-0.500	-0.500	-1.574	-0.500	-1.578
GOBP_AMINO_ACID_ACTIVATION GOBP_AMINO_ACID_ACTIVATION	2.932	0.546	1.939	1.514	-1.259	-2.031	-0.782	-0.270	-0.471	-0.782	-2.036
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	2.955	0.388	-3.052	-0.866	-0.866	0.893	-0.866	-1.899	0.530	0.699	1.351
GOBP_NEGATIVE_CHEMOTAXIS GOBP_NEGATIVE_CHEMOTAXIS	2.136	-1.157	-1.906	-0.411	-1.157	-1.157	-0.411	0.389	-0.228	0.921	2.634
GOBP_AXON_EXTENSION GOBP_AXON_EXTENSION	2.506	-1.012	-1.012	1.033	-0.755	-2.225	-0.755	2.874	-0.755	-0.551	0.812
GOBP_L_SERINE_METABOLIC_PROCESS GOBP_L_SERINE_METABOLIC_PROCESS	5.790	0.167	-0.497	-0.497	-0.497	-0.497	0.167	0.524	-0.497	-0.497	-0.498
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	3.732	-0.848	-0.617	-0.437	-0.848	-1.978	0.301	1.251	1.003	-1.978	0.589
GOBP_NEPHRON_DEVELOPMENT GOBP_NEPHRON_DEVELOPMENT	2.181	-0.552	0.311	-2.425	-0.406	0.427	-1.230	0.427	-0.406	-1.558	3.560
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	5.534	-1.029	-1.029	-1.029	-1.029	-0.806	-0.469	-0.621	0.956	1.158	0.256
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	3.327	-2.089	-1.681	-1.681	0.496	1.224	-0.622	-0.465	-0.465	1.224	0.492
GOBP_CELLULAR_RESPONSE_TO_RADIATION GOBP_CELLULAR_RESPONSE_TO_RADIATION	2.378	1.188	1.392	1.188	-2.118	-0.978	-2.118	0.544	-0.370	-0.784	-0.985
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	3.509	1.064	1.377	-0.389	-1.926	-1.331	-0.389	-0.389	-0.605	0.373	-1.337
GOBP_AMINO_ACID_IMPORT GOBP_AMINO_ACID_IMPORT	5.565	-0.755	-1.225	-0.755	-0.755	-1.225	-0.256	0.352	0.352	0.352	0.350
GOBP_REGULATION_OF_CELL_SIZE GOBP_REGULATION_OF_CELL_SIZE	2.133	-0.703	-0.415	0.803	-0.892	-2.050	-0.703	3.729	-1.117	-0.309	-0.313
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	2.362	-0.640	-1.243	0.881	-0.640	-1.243	0.283	-0.320	0.881	-1.243	0.878
GOBP_FOCAL_ADHESION_ASSEMBLY GOBP_FOCAL_ADHESION_ASSEMBLY	3.741	-0.473	-0.690	-0.313	-0.690	-1.868	-0.313	0.832	0.616	-1.868	0.827
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	4.162	0.874	0.217	-0.911	-0.406	-0.911	0.491	-0.406	-0.406	-0.406	-0.913
GOBP_NEURON_PROJECTION_EXTENSION GOBP_NEURON_PROJECTION_EXTENSION	2.149	-1.489	-1.489	0.967	-0.327	-1.489	-0.441	2.442	-0.956	-0.441	0.782
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	5.448	-0.659	-2.230	-0.461	-0.659	-0.312	-0.312	-0.461	0.427	0.427	-0.315
