GO	[-6.49 -0.60]	[-0.60 -0.27]	[-0.27 -0.14]	[-0.14 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.45]	[0.45 0.95]	[0.95 8.92]
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	-2.757	-1.652	-2.757	-0.264	-1.973	-6.992	-1.372	1.845	1.195	9.038	4.612
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	0.560	-0.585	-2.339	-0.585	-1.652	-4.399	-1.128	-1.973	0.844	1.612	13.995
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	0.860	0.350	-0.342	-3.204	1.029	-0.446	-6.952	-1.950	-0.902	2.391	6.276
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	1.195	-0.264	-1.652	-2.339	1.612	-3.776	-1.652	-1.973	-0.918	3.245	6.650
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP	2.215	-0.538	-1.568	-1.881	4.091	-0.417	-2.239	-4.979	-0.538	0.910	3.389
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN	0.999	-2.861	-1.844	-1.844	0.802	2.332	-2.304	-0.670	-1.844	2.665	3.378
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN	1.395	0.443	-2.339	-2.757	2.359	-0.350	-3.776	-2.339	2.359	-0.350	2.919
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP	-0.738	0.342	-1.652	-0.918	1.395	-0.738	-1.973	-3.776	-0.350	2.934	6.216
GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN	0.915	-1.994	-3.342	-2.829	0.752	1.096	-0.326	-1.994	-0.326	1.294	5.354
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP	0.464	-0.333	-3.714	-2.703	0.722	-0.887	-2.289	-0.561	0.722	4.732	2.994
