GO	[-5.46 -0.71]	[-0.71 -0.39]	[-0.39 -0.21]	[-0.21 -0.07]	[-0.07 0.00]	[0.00 0.01]	[0.01 0.16]	[0.16 0.34]	[0.34 0.64]	[0.64 1.16]	[1.16 6.41]
HOXA9_DN.V1_UP HOXA9_DN.V1_UP	-3.299	-1.082	-2.787	-1.082	-2.787	-3.891	-0.411	0.390	1.347	9.385	6.387
KRAS.KIDNEY_UP.V1_UP KRAS.KIDNEY_UP.V1_UP	3.264	-0.942	-2.403	-2.403	0.937	1.645	-1.539	-1.212	-2.403	1.386	2.535
ALK_DN.V1_UP ALK_DN.V1_UP	5.885	-1.372	-1.372	-1.744	-0.611	1.875	-0.611	-0.448	-1.372	-1.372	2.842
KRAS.KIDNEY_UP.V1_DN KRAS.KIDNEY_UP.V1_DN	0.459	-0.538	-2.580	-2.048	-0.388	2.730	-1.256	-0.965	-1.256	1.477	4.768
PTEN_DN.V1_UP PTEN_DN.V1_UP	0.410	-1.909	-1.292	-1.292	0.820	5.664	-2.291	-1.292	0.665	-0.514	2.113
IL21_UP.V1_DN IL21_UP.V1_DN	1.391	-1.698	-2.059	-2.059	0.649	2.738	-1.698	-0.705	-1.121	1.177	3.038
NOTCH_DN.V1_DN NOTCH_DN.V1_DN	-0.415	-2.059	-1.121	-2.478	0.293	3.060	-1.387	-1.387	1.177	0.805	3.731
CTIP_DN.V1_DN CTIP_DN.V1_DN	0.342	-0.263	-2.019	-0.945	-1.588	3.547	-2.019	0.342	-0.377	0.811	2.081
VEGF_A_UP.V1_UP VEGF_A_UP.V1_UP	1.122	-1.100	-1.644	-1.100	-1.644	-0.421	-0.702	-0.421	0.285	2.906	3.541
ATF2_S_UP.V1_UP ATF2_S_UP.V1_UP	0.301	0.650	-1.600	-0.525	-0.525	1.163	-2.317	-1.312	-0.675	0.974	4.361
CAHOY_ASTROGLIAL CAHOY_ASTROGLIAL	0.525	-1.357	-0.734	0.709	-0.734	0.249	-2.370	-1.008	0.709	0.709	3.661
